review_id,char_count,word_count,sentence_count,avg_word_length,uppercase_ratio,punctuation_density,exclamation_count,question_count,has_emoji,readability_score,sentiment_neg,sentiment_neu,sentiment_pos,sentiment_compound,positive_keyword_count,negative_keyword_count,beach_keyword_count,temple_keyword_count,nature_keyword_count,historical_keyword_count,destination,district,location_type,has_beach,has_temple,has_nature,has_historical,district_encoded,loctype_beaches,loctype_bodies_of_water,loctype_farms,loctype_gardens,loctype_historic_sites,loctype_museums,loctype_national_parks,loctype_nature_spots,loctype_waterfalls,loctype_religious_sites,loctype_historical_sites,loctype_other,latitude,longitude
691e19a28e0bdde971bea45c,164,30,1,4.5,0.014925373134328358,0.006097560975609756,0,0,0,57.945000000000036,0.071,0.929,0.0,-0.296,0,1,1,0,0,0,Jungle Beach,Galle,Beaches,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,6.012,80.228
691e19a28e0bdde971bea45d,122,24,2,4.125,0.021505376344086023,0.04918032786885246,0,0,0,88.905,0.062,0.735,0.202,0.4215,0,1,0,0,0,0,Jungle Beach,Galle,Beaches,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,6.012,80.228
691e19a28e0bdde971bea45e,259,48,4,4.416666666666667,0.024154589371980676,0.019305019305019305,1,0,0,80.0925,0.134,0.783,0.082,-0.6012,2,0,2,0,0,0,Jungle Beach,Galle,Beaches,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,6.012,80.228
691e19a28e0bdde971bea45f,277,55,6,4.054545454545455,0.03686635944700461,0.021660649819494584,0,0,0,89.85810606060608,0.0,0.858,0.142,0.8221,1,0,1,1,0,0,Jungle Beach,Galle,Beaches,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,6.012,80.228
691e19a28e0bdde971bea460,164,34,3,3.8529411764705883,0.03125,0.018292682926829267,0,0,0,95.8022549019608,0.0,0.851,0.149,0.6808,1,0,1,0,1,0,Jungle Beach,Galle,Beaches,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,6.012,80.228
691e19a28e0bdde971bea461,258,49,2,4.285714285714286,0.009708737864077669,0.015503875968992248,0,0,0,73.19607142857143,0.018,0.704,0.278,0.9509,1,0,4,0,0,0,Jungle Beach,Galle,Beaches,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,6.012,80.228
691e19a28e0bdde971bea462,360,71,4,4.084507042253521,0.03214285714285714,0.022222222222222223,0,0,0,82.77086267605635,0.06,0.94,0.0,-0.5301,0,0,6,0,0,0,Jungle Beach,Galle,Beaches,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,6.012,80.228
691e19a28e0bdde971bea463,166,31,2,4.387096774193548,0.014925373134328358,0.012048192771084338,0,0,0,79.21217741935487,0.094,0.812,0.094,-0.25,1,0,3,0,0,0,Jungle Beach,Galle,Beaches,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,6.012,80.228
691e19a28e0bdde971bea464,214,40,2,4.375,0.04046242774566474,0.009345794392523364,0,0,0,70.21000000000004,0.062,0.726,0.212,0.8144,2,1,2,0,0,0,Jungle Beach,Galle,Beaches,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,6.012,80.228
691e19a28e0bdde971bea465,200,36,2,4.583333333333333,0.012658227848101266,0.035,0,0,0,75.76500000000001,0.0,0.597,0.403,0.9652,6,0,1,0,0,1,Jungle Beach,Galle,Beaches,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,6.012,80.228
691e19a28e0bdde971bea466,231,44,3,4.2727272727272725,0.016216216216216217,0.012987012987012988,0,0,0,82.35287878787882,0.036,0.755,0.209,0.7717,1,0,1,0,1,0,Jungle Beach,Galle,Beaches,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,6.012,80.228
691e19a28e0bdde971bea467,184,37,2,4.0,0.013888888888888888,0.021739130434782608,0,0,0,78.30614864864866,0.045,0.706,0.248,0.8481,0,0,1,1,0,0,Jungle Beach,Galle,Beaches,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,6.012,80.228
691e19a28e0bdde971bea468,187,34,4,4.529411764705882,0.019867549668874173,0.016042780748663103,0,0,0,68.81926470588238,0.311,0.576,0.113,-0.8518,2,3,1,0,1,1,Jungle Beach,Galle,Beaches,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,6.012,80.228
691e19a28e0bdde971bea469,577,110,8,4.254545454545455,0.02391304347826087,0.01386481802426343,1,0,0,77.82863636363639,0.0,0.824,0.176,0.968,3,0,5,1,2,1,Jungle Beach,Galle,Beaches,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,6.012,80.228
691e19a28e0bdde971bea46a,152,27,2,4.666666666666667,0.00819672131147541,0.02631578947368421,2,2,0,69.99384615384618,0.229,0.771,0.0,-0.7283,0,0,1,0,1,1,Jungle Beach,Galle,Beaches,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,6.012,80.228
691e19a28e0bdde971bea46b,667,123,8,4.430894308943089,0.026465028355387523,0.019490254872563718,0,0,0,77.74157012195123,0.02,0.821,0.159,0.9671,1,0,9,0,4,0,Jungle Beach,Galle,Beaches,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,6.012,80.228
691e19a28e0bdde971bea46c,1073,210,11,4.114285714285714,0.02023809523809524,0.017707362534948742,2,0,0,74.5711188811189,0.054,0.809,0.137,0.9364,5,1,8,0,4,0,Jungle Beach,Galle,Beaches,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,6.012,80.228
691e19a28e0bdde971bea46d,995,193,5,4.160621761658031,0.012738853503184714,0.018090452261306532,0,0,0,57.193823834196905,0.013,0.807,0.179,0.9876,5,0,3,1,0,1,Jungle Beach,Galle,Beaches,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,6.012,80.228
691e19a28e0bdde971bea46e,278,55,4,4.072727272727272,0.018691588785046728,0.03597122302158273,0,0,0,91.35875,0.057,0.846,0.096,0.5175,0,1,2,0,1,0,Jungle Beach,Galle,Beaches,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,6.012,80.228
691e19a28e0bdde971bea46f,268,47,3,4.723404255319149,0.0273972602739726,0.011194029850746268,0,0,0,64.93333333333335,0.106,0.772,0.122,0.2263,2,0,3,0,1,1,Jungle Beach,Galle,Beaches,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,6.012,80.228
691e19a28e0bdde971bea470,333,66,5,4.0606060606060606,0.022900763358778626,0.018018018018018018,0,0,0,76.79154545454547,0.091,0.889,0.02,-0.7223,1,2,2,0,1,0,Jungle Beach,Galle,Beaches,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,6.012,80.228
691e19a28e0bdde971bea471,245,49,3,4.020408163265306,0.015625,0.02040816326530612,0,0,0,93.65750000000001,0.199,0.686,0.116,-0.8427,0,3,1,0,1,0,Jungle Beach,Galle,Beaches,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,6.012,80.228
691e19a28e0bdde971bea472,151,34,4,3.4705882352941178,0.03571428571428571,0.039735099337748346,1,0,0,98.2518181818182,0.108,0.732,0.161,0.4894,1,0,1,0,0,0,Jungle Beach,Galle,Beaches,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,6.012,80.228
691e19a28e0bdde971bea473,106,18,3,4.944444444444445,0.05747126436781609,0.018867924528301886,0,0,0,61.400000000000034,0.0,0.854,0.146,0.4404,0,0,1,0,0,0,Jungle Beach,Galle,Beaches,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,6.012,80.228
691e19a28e0bdde971bea474,240,48,1,4.020833333333333,0.005263157894736842,0.0125,0,0,0,36.50250000000001,0.049,0.732,0.219,0.8307,1,2,1,0,1,0,Jungle Beach,Galle,Beaches,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,6.012,80.228
691e19a28e0bdde971bea475,263,53,5,3.981132075471698,0.04411764705882353,0.026615969581749048,0,0,0,82.39438461538461,0.0,0.692,0.308,0.9612,3,1,1,0,0,0,Jungle Beach,Galle,Beaches,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,6.012,80.228
691e19a28e0bdde971bea476,108,17,3,5.411764705882353,0.056818181818181816,0.037037037037037035,0,0,0,58.8663235294118,0.237,0.763,0.0,-0.5667,1,0,1,0,0,0,Jungle Beach,Galle,Beaches,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,6.012,80.228
691e19a28e0bdde971bea477,395,76,7,4.2105263157894735,0.028662420382165606,0.015189873417721518,0,0,0,87.83868421052631,0.0,0.903,0.097,0.5558,0,1,2,0,0,3,Jungle Beach,Galle,Beaches,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,6.012,80.228
691e19a28e0bdde971bea478,106,15,4,6.133333333333334,0.0449438202247191,0.02830188679245283,0,0,0,38.20000000000002,0.111,0.41,0.48,0.8402,2,0,1,0,1,0,Jungle Beach,Galle,Beaches,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,6.012,80.228
691e19a28e0bdde971bea479,798,155,9,4.15483870967742,0.019169329073482427,0.021303258145363407,0,0,0,75.20228715728717,0.056,0.747,0.196,0.9784,3,1,5,0,1,0,Jungle Beach,Galle,Beaches,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,6.012,80.228
691e19a28e0bdde971bea47a,598,124,11,3.8306451612903225,0.023809523809523808,0.021739130434782608,0,0,0,97.83027859237538,0.039,0.809,0.152,0.9306,2,0,2,2,1,0,Jungle Beach,Galle,Beaches,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,6.012,80.228
691e19a28e0bdde971bea47b,192,37,3,4.216216216216216,0.01948051948051948,0.010416666666666666,0,0,0,82.27882882882884,0.026,0.677,0.297,0.93,2,0,2,0,1,0,Jungle Beach,Galle,Beaches,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,6.012,80.228
691e19a28e0bdde971bea47c,321,59,6,4.4576271186440675,0.0234375,0.021806853582554516,0,0,0,82.14230225988703,0.0,0.737,0.263,0.9651,4,0,3,0,0,0,Jungle Beach,Galle,Beaches,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,6.012,80.228
691e19a28e0bdde971bea47d,828,156,16,4.314102564102564,0.02936630602782071,0.024154589371980676,7,0,0,80.55576923076924,0.034,0.818,0.149,0.9605,3,0,0,0,0,1,Jungle Beach,Galle,Beaches,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,6.012,80.228
691e19a28e0bdde971bea47e,259,45,6,4.777777777777778,0.020100502512562814,0.06177606177606178,2,0,0,71.38250000000001,0.0,0.778,0.222,0.9183,1,1,2,0,0,0,Jungle Beach,Galle,Beaches,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,6.012,80.228
691e19a28e0bdde971bea47f,180,32,3,4.65625,0.04195804195804196,0.022222222222222223,0,0,0,63.820833333333354,0.0,0.633,0.367,0.9398,1,0,0,0,0,0,Jungle Beach,Galle,Beaches,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,6.012,80.228
691e19a28e0bdde971bea480,266,52,5,4.134615384615385,0.023696682464454975,0.015037593984962405,0,0,0,85.64823076923078,0.0,0.797,0.203,0.9041,2,0,3,1,2,0,Jungle Beach,Galle,Beaches,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,6.012,80.228
691e19a28e0bdde971bea481,279,56,3,4.0,0.013574660633484163,0.010752688172043012,1,0,0,85.15976190476194,0.049,0.713,0.238,0.914,2,0,1,0,0,1,Jungle Beach,Galle,Beaches,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,6.012,80.228
691e19a28e0bdde971bea482,114,20,3,4.75,0.05434782608695652,0.02631578947368421,0,0,0,84.63824561403509,0.062,0.635,0.302,0.814,2,1,2,0,0,0,Jungle Beach,Galle,Beaches,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,6.012,80.228
691e19a28e0bdde971bea483,390,77,6,4.077922077922078,0.037162162162162164,0.035897435897435895,6,0,0,83.93903679653681,0.168,0.676,0.156,-0.3026,2,0,3,0,0,0,Jungle Beach,Galle,Beaches,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,6.012,80.228
691e19a28e0bdde971bea484,358,64,4,4.609375,0.013745704467353952,0.0111731843575419,3,0,0,61.05125000000001,0.155,0.762,0.083,-0.6672,1,1,3,0,0,0,Jungle Beach,Galle,Beaches,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,6.012,80.228
691e19a28e0bdde971bea485,182,32,2,4.71875,0.013333333333333334,0.005494505494505495,0,0,0,54.65088709677423,0.0,0.778,0.222,0.807,1,0,2,0,0,0,Jungle Beach,Galle,Beaches,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,6.012,80.228
691e19a28e0bdde971bea486,130,27,2,3.8518518518518516,0.03,0.03076923076923077,0,0,0,99.13250000000002,0.0,0.765,0.235,0.8271,1,1,1,0,0,0,Jungle Beach,Galle,Beaches,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,6.012,80.228
691e19a28e0bdde971bea487,219,47,4,3.6808510638297873,0.023529411764705882,0.0136986301369863,0,0,0,95.90875,0.0,0.816,0.184,0.8271,1,0,3,0,1,0,Jungle Beach,Galle,Beaches,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,6.012,80.228
691e19a28e0bdde971bea488,342,62,4,4.532258064516129,0.0364963503649635,0.014619883040935672,0,0,0,72.38959677419356,0.0,0.758,0.242,0.9595,3,0,3,0,2,0,Jungle Beach,Galle,Beaches,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,6.012,80.228
691e19a28e0bdde971bea489,447,88,5,4.090909090909091,0.025495750708215296,0.015659955257270694,1,0,0,79.37554545454547,0.0,0.699,0.301,0.9882,4,0,2,0,1,0,Jungle Beach,Galle,Beaches,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,6.012,80.228
691e19a28e0bdde971bea48a,442,85,7,4.211764705882353,0.02586206896551724,0.02262443438914027,0,0,0,85.02764705882355,0.039,0.773,0.188,0.9418,3,0,3,0,2,0,Jungle Beach,Galle,Beaches,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,6.012,80.228
691e19a28e0bdde971bea48b,177,33,3,4.393939393939394,0.014388489208633094,0.03389830508474576,0,0,0,80.30636363636367,0.103,0.72,0.176,0.4678,3,0,2,0,0,0,Jungle Beach,Galle,Beaches,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,6.012,80.228
691e19a28e0bdde971bea48c,111,20,2,4.6,0.02247191011235955,0.02702702702702703,0,0,0,90.935,0.157,0.487,0.356,0.7964,2,0,1,0,0,0,Jungle Beach,Galle,Beaches,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,6.012,80.228
691e19a28e0bdde971bea48d,409,80,6,4.125,0.025,0.019559902200488997,1,0,0,88.60916666666668,0.012,0.817,0.171,0.9215,1,0,4,0,1,0,Jungle Beach,Galle,Beaches,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,6.012,80.228
691e19a28e0bdde971bea48e,139,25,3,4.6,0.03571428571428571,0.02158273381294964,0,0,0,83.32066666666667,0.0,0.799,0.201,0.7003,0,0,1,0,0,0,Jungle Beach,Galle,Beaches,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,6.012,80.228
691e19a28e0bdde971bea48f,116,26,2,3.5,0.02247191011235955,0.017241379310344827,2,0,0,99.27846153846156,0.059,0.838,0.102,0.3029,1,0,1,0,2,0,Jungle Beach,Galle,Beaches,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,6.012,80.228
691e19a28e0bdde971bea490,272,55,2,3.963636363636364,0.009259259259259259,0.007352941176470588,0,2,0,68.17340909090912,0.0,0.893,0.107,0.7476,1,0,1,0,1,0,Jungle Beach,Galle,Beaches,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,6.012,80.228
691e19a28e0bdde971bea491,262,49,6,4.36734693877551,0.03398058252427184,0.030534351145038167,3,0,0,84.1525,0.06,0.777,0.163,0.795,0,1,1,0,0,0,Jungle Beach,Galle,Beaches,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,6.012,80.228
691e19a28e0bdde971bea492,202,37,4,4.486486486486487,0.031055900621118012,0.024752475247524754,1,0,0,69.30190476190477,0.166,0.779,0.055,-0.7033,1,1,2,0,1,0,Jungle Beach,Galle,Beaches,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,6.012,80.228
691e19a28e0bdde971bea493,236,43,3,4.511627906976744,0.016129032258064516,0.0211864406779661,0,0,0,82.10992248062018,0.25,0.718,0.032,-0.882,0,0,0,1,0,1,Jungle Beach,Galle,Beaches,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,6.012,80.228
691e19a28e0bdde971bea494,556,104,5,4.355769230769231,0.009111617312072893,0.017985611510791366,0,0,0,70.93570873786409,0.041,0.865,0.094,0.7206,1,1,4,0,0,0,Jungle Beach,Galle,Beaches,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,6.012,80.228
691e19a28e0bdde971bea495,187,31,3,5.064516129032258,0.019736842105263157,0.026737967914438502,0,0,0,68.2960483870968,0.066,0.736,0.199,0.5986,1,0,1,0,0,0,Jungle Beach,Galle,Beaches,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,6.012,80.228
691e19a28e0bdde971bea496,119,23,2,4.217391304347826,0.020833333333333332,0.008403361344537815,0,0,0,95.84945652173916,0.057,0.754,0.189,0.5438,2,0,1,0,0,0,Jungle Beach,Galle,Beaches,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,6.012,80.228
691e19a28e0bdde971bea497,265,48,2,4.541666666666667,0.018604651162790697,0.011320754716981131,0,0,0,62.38250000000002,0.0,0.906,0.094,0.5859,0,0,4,0,0,0,Jungle Beach,Galle,Beaches,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,6.012,80.228
691e19a28e0bdde971bea498,257,52,6,3.9615384615384617,0.045,0.023346303501945526,2,0,0,87.27515384615384,0.188,0.812,0.0,-0.8791,1,2,2,0,0,0,Jungle Beach,Galle,Beaches,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,6.012,80.228
691e19a28e0bdde971bea499,468,83,5,4.650602409638554,0.015748031496062992,0.010683760683760684,0,0,0,66.65346987951811,0.097,0.737,0.166,0.7908,1,2,1,0,1,0,Jungle Beach,Galle,Beaches,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,6.012,80.228
691e19a28e0bdde971bea49a,381,73,5,4.232876712328767,0.023255813953488372,0.02099737532808399,0,0,0,79.60230136986304,0.076,0.821,0.103,0.4907,1,0,4,0,1,0,Jungle Beach,Galle,Beaches,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,6.012,80.228
691e19a28e0bdde971bea49b,135,27,1,4.037037037037037,0.027522935779816515,0.0,0,0,0,72.89666666666668,0.048,0.793,0.159,0.517,2,0,1,0,0,0,Jungle Beach,Galle,Beaches,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,6.012,80.228
691e19a28e0bdde971bea49c,421,82,6,4.146341463414634,0.024390243902439025,0.0166270783847981,0,0,0,80.50723577235773,0.049,0.765,0.186,0.9225,3,0,2,1,0,0,Jungle Beach,Galle,Beaches,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,6.012,80.228
691e19a28e0bdde971bea49d,221,40,4,4.55,0.0223463687150838,0.013574660633484163,0,0,0,88.82000000000002,0.0,0.699,0.301,0.9337,2,1,1,0,1,0,Jungle Beach,Galle,Beaches,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,6.012,80.228
691e19a28e0bdde971bea49e,103,22,1,3.727272727272727,0.0125,0.019417475728155338,0,0,0,84.52318181818181,0.0,0.709,0.291,0.7783,2,0,1,0,0,0,Jungle Beach,Galle,Beaches,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,6.012,80.228
691e19a28e0bdde971bea49f,144,30,3,3.8333333333333335,0.02727272727272727,0.034722222222222224,0,0,0,84.45000000000003,0.0,0.822,0.178,0.7227,2,0,3,0,0,0,Jungle Beach,Galle,Beaches,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,6.012,80.228
691e19a28e0bdde971bea4a0,299,59,2,4.084745762711864,0.01293103448275862,0.016722408026755852,0,0,0,72.21792372881357,0.033,0.931,0.036,0.0518,1,0,1,0,1,0,Jungle Beach,Galle,Beaches,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,6.012,80.228
691e19a28e0bdde971bea4a1,130,24,2,4.458333333333333,0.019230769230769232,0.023076923076923078,0,0,0,78.33000000000001,0.051,0.673,0.276,0.8402,1,0,1,0,0,0,Jungle Beach,Galle,Beaches,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,6.012,80.228
691e19a28e0bdde971bea4a2,186,31,2,5.032258064516129,0.013071895424836602,0.016129032258064516,0,0,0,54.65088709677423,0.269,0.583,0.148,-0.7509,1,0,1,0,1,0,Jungle Beach,Galle,Beaches,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,6.012,80.228
691e19a28e0bdde971bea4a3,311,56,4,4.571428571428571,0.044897959183673466,0.01607717041800643,0,0,0,65.72500000000001,0.0,0.879,0.121,0.8126,1,0,4,0,2,0,Jungle Beach,Galle,Beaches,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,6.012,80.228
691e19a28e0bdde971bea4a4,246,50,3,3.94,0.026881720430107527,0.036585365853658534,1,0,0,78.24800000000002,0.037,0.714,0.249,0.8955,2,0,2,0,1,0,Jungle Beach,Galle,Beaches,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,6.012,80.228
691e19a28e0bdde971bea4a5,217,50,3,3.36,0.024242424242424242,0.013824884792626729,0,0,0,100.24233333333335,0.0,0.977,0.023,0.0387,0,0,3,0,1,0,Jungle Beach,Galle,Beaches,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,6.012,80.228
691e19a28e0bdde971bea4a6,398,77,5,4.181818181818182,0.031746031746031744,0.017587939698492462,1,0,0,82.43257142857144,0.019,0.866,0.115,0.7869,2,0,3,0,0,0,Jungle Beach,Galle,Beaches,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,6.012,80.228
691e19a28e0bdde971bea4a7,253,47,5,4.404255319148936,0.02512562814070352,0.03162055335968379,0,0,0,83.47091304347828,0.047,0.685,0.269,0.9229,2,0,2,0,1,0,Jungle Beach,Galle,Beaches,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,6.012,80.228
691e19a28e0bdde971bea4a8,231,47,4,3.9361702127659575,0.027472527472527472,0.012987012987012988,0,0,0,85.10875,0.0,0.804,0.196,0.8934,1,0,1,0,0,0,Jungle Beach,Galle,Beaches,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,6.012,80.228
691e19a28e0bdde971bea4a9,171,29,3,4.931034482758621,0.0364963503649635,0.017543859649122806,0,0,0,74.49919540229887,0.0,0.872,0.128,0.6249,1,0,1,0,0,0,Jungle Beach,Galle,Beaches,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,6.012,80.228
691e19a28e0bdde971bea4aa,124,24,3,4.208333333333333,0.030927835051546393,0.03225806451612903,0,0,0,92.965,0.0,0.575,0.425,0.8834,4,0,1,0,0,0,Jungle Beach,Galle,Beaches,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,6.012,80.228
691e19a28e0bdde971bea4ab,112,21,1,4.380952380952381,0.0,0.0,0,0,0,76.74857142857144,0.186,0.701,0.113,-0.2182,1,0,1,0,0,0,Jungle Beach,Galle,Beaches,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,6.012,80.228
691e19a28e0bdde971bea4ac,114,21,2,4.476190476190476,0.021505376344086023,0.008771929824561403,0,0,0,67.2632142857143,0.0,0.571,0.429,0.9151,1,0,0,0,0,0,Jungle Beach,Galle,Beaches,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,6.012,80.228
691e19a28e0bdde971bea4ad,325,71,4,3.591549295774648,0.016129032258064516,0.021538461538461538,0,0,0,89.92015845070425,0.0,0.835,0.165,0.9226,1,0,2,1,1,0,Jungle Beach,Galle,Beaches,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,6.012,80.228
691e19a28e0bdde971bea4ae,500,93,6,4.387096774193548,0.020202020202020204,0.024,0,0,0,71.93475806451615,0.03,0.823,0.147,0.9076,1,2,2,0,0,0,Jungle Beach,Galle,Beaches,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,6.012,80.228
691e19a28e0bdde971bea4af,119,26,1,3.6153846153846154,0.010752688172043012,0.008403361344537815,0,0,0,83.32400000000003,0.154,0.677,0.169,0.1263,1,2,1,0,0,0,Jungle Beach,Galle,Beaches,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,6.012,80.228
691e19a28e0bdde971bea4b0,217,42,5,4.190476190476191,0.02976190476190476,0.03686635944700461,0,0,0,91.55185714285714,0.191,0.658,0.151,-0.4951,2,0,1,0,0,0,Jungle Beach,Galle,Beaches,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,6.012,80.228
691e19a28e0bdde971bea4b1,247,41,8,5.048780487804878,0.021052631578947368,0.06477732793522267,0,0,0,76.07149038461539,0.0,0.709,0.291,0.9296,3,0,2,0,1,0,Jungle Beach,Galle,Beaches,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,6.012,80.228
691e19a28e0bdde971bea4b2,381,81,5,3.7160493827160495,0.027303754266211604,0.02099737532808399,0,0,0,81.76977777777779,0.016,0.805,0.179,0.9455,1,0,0,0,1,0,Jungle Beach,Galle,Beaches,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,6.012,80.228
691e19a28e0bdde971bea4b3,286,60,2,3.783333333333333,0.013392857142857142,0.0034965034965034965,0,0,0,66.40500000000003,0.0,0.804,0.196,0.9082,3,0,2,1,1,0,Jungle Beach,Galle,Beaches,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,6.012,80.228
691e19a28e0bdde971bea4b4,196,33,1,4.96969696969697,0.006134969325153374,0.00510204081632653,0,0,0,32.34,0.2,0.721,0.08,-0.5899,1,0,1,0,1,0,Jungle Beach,Galle,Beaches,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,6.012,80.228
691e19a28e0bdde971bea4b5,121,22,2,4.545454545454546,0.020618556701030927,0.024793388429752067,0,0,0,87.99727272727276,0.0,0.935,0.065,0.1154,1,2,2,0,2,0,Jungle Beach,Galle,Beaches,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,6.012,80.228
691e19a28e0bdde971bea4b6,380,76,3,4.0131578947368425,0.016611295681063124,0.010526315789473684,0,0,0,72.03219298245615,0.0,0.797,0.203,0.9501,3,0,0,0,0,0,Jungle Beach,Galle,Beaches,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,6.012,80.228
691e19a28e0bdde971bea4b7,185,39,5,3.769230769230769,0.04195804195804196,0.021621621621621623,0,0,0,94.79492307692308,0.0,0.942,0.058,0.3291,1,0,2,0,0,0,Jungle Beach,Galle,Beaches,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,6.012,80.228
